customer_id,first_name,last_name,date_of_birth,email,phone_number,creation_date,life_event
46f18ad4-5a2b-4f56-a6f2-8b340dd5fbbd,Michael,Kelly,2002-02-13,katherine53@example.com,9367902176,2023-02-15,New Child
5c74ee2c-f5b2-4b6d-9465-52ceba7cd47f,Robert,Price,1967-11-14,cory92@example.net,+1-662-469-1289x7394,2021-07-01,Relocation
295a1658-c858-40f9-9551-07e4adedede0,Linda,Atkinson,1954-08-11,kellywallace@example.org,(202)701-0761x8735,2024-04-07,Marriage
9e908fcc-2d6b-4d46-8b94-5a895d9053a6,Matthew,Ashley,1943-08-13,owillis@example.com,(570)365-9635x96968,2023-06-10,Divorce
d97e23a6-c692-42c0-8950-63266cc139ca,Scott,Smith,1950-06-19,kathleenwright@example.net,309.723.5183,2022-04-11,Career Change
00aa1dcf-0a07-41e9-b205-8deb971ef07b,Jennifer,Schmitt,1997-11-08,aunderwood@example.org,4308103070,2023-09-29,Marriage
7c0b50c6-29b6-47dc-bd43-bfc905fbdef7,Jacqueline,Wilson,1962-08-17,melissabaker@example.com,001-947-767-8264x2227,2020-07-08,Starting Business
e7389a0d-d381-4683-9dd6-ab945135c57c,Karen,Morris,1973-03-11,willisjulie@example.com,001-498-564-3413x219,2020-11-17,Retirement
21afaf48-45e2-416d-bab9-b8b2756348cd,Luke,Harrison,1979-11-05,james16@example.com,740-996-1803x533,2022-11-09,Career Change
d599c081-24f9-44b4-af21-c7a7f35f75e1,Steven,Avila,1937-09-24,glennwilliams@example.org,001-999-667-2679x185,2022-07-30,Relocation
e6c0e74d-088f-4f36-9dde-5a5ca97570fb,Christopher,Pearson,1998-11-24,dduncan@example.net,265-507-0338,2023-12-16,Career Change
fb370095-dc58-4ec9-9288-9a2b9e4c85c5,Kenneth,Steele,1975-03-18,jacobcarter@example.com,001-783-908-4372x9820,2022-09-26,Graduation
6d6fe1e4-0371-42c5-b2b1-a6cc60b12d05,Jacqueline,Stephens,1934-06-25,vwatkins@example.com,5656373048,2023-01-10,
2d5a42f3-079a-4ce9-b418-31d46a7365dd,Sheila,Owens,1968-09-24,fbowers@example.net,548.687.2340x050,2025-01-03,New Job
a07ee29b-65ce-4649-a780-c3da7ae5ab1e,Jack,Gonzalez,1986-10-16,danielle45@example.com,001-876-875-4533x8993,2021-11-03,New Child
b94c6739-2aa3-4a9f-890e-89412f968403,Heather,Hall,1942-07-30,garyponce@example.com,6156326354,2021-11-27,New Job
df343a03-3b7a-4937-8115-da2ebc102950,William,Scott,1968-02-06,helenschultz@example.com,(408)334-9482x82093,2023-09-24,
1a727200-b789-4b23-a080-5cb7e59c0d82,Antonio,Williams,1970-04-17,jkim@example.net,7985771675,2024-04-18,Inheritance
c5b24c0c-aeb2-4f4b-8571-031e8e207244,Courtney,Johnson,1992-09-17,jessicacarrillo@example.org,732-446-5870x383,2020-09-16,Retirement
4b0f06ba-471b-4eda-b0eb-0192db65d3e1,Barbara,Ryan,1976-07-30,jacqueline14@example.com,879-772-8896,2020-12-09,Career Change
cdafb902-13ac-4393-b7a3-2388efb40d1c,Deborah,Joyce,1984-01-25,suttonkristen@example.com,+1-889-449-8014x478,2020-03-18,Medical Event
7cb68922-a015-483d-9361-3758047bf8f0,Michael,Russell,1977-05-12,chadphillips@example.com,(336)895-9946,2021-03-20,Starting Business
81e2a66f-2d28-4afc-b46d-0ae558fdf278,Julie,Henderson,1935-07-06,alanle@example.com,(826)624-7840,2021-06-30,Starting Business
81e02e1e-4cbd-4bb5-ba95-51992fe7a890,Julian,Franklin,1953-11-22,taylorjustin@example.com,(582)870-0742,2022-05-01,Retirement
a580ddf7-813b-41f5-9715-86d189a9084c,Danny,Wilson,1995-01-17,qjones@example.net,+1-405-888-5463x891,2022-03-11,New Job
f9dcd121-08ff-45e2-a07a-99f81e7b1cc3,Donald,Johnson,1955-11-11,charles50@example.com,7749802830,2021-02-03,Inheritance
669352e7-40f0-4954-8a36-f168dff79ad3,Stephanie,Nunez,1951-01-01,lewiselizabeth@example.org,754-988-5949,2024-11-30,Inheritance
00e58be5-1b5b-493a-b125-031b0af4fc3e,Andrew,Merritt,1996-05-25,shepherdchristine@example.org,001-704-407-5165,2023-07-04,Career Change
fe47283a-be1b-4978-9c34-73878e8ca3ef,Erik,Burton,1935-01-22,noahlee@example.org,648-293-3896x756,2020-05-10,New Child
7f83a588-60f1-4b11-a702-5778f335d429,Donna,Walton,1983-01-01,daleadams@example.net,(660)990-8631,2022-09-11,New Child
460a2501-5dd9-4f62-a09b-19642de8bce7,Tracy,Arnold,1988-03-15,ronald24@example.net,+1-582-502-9830x519,2024-03-04,Empty Nest
474d3aeb-b8eb-4889-8db6-a2c19725085c,John,Reese,1947-07-03,hayneschristopher@example.com,(290)754-8224,2021-10-06,Inheritance
750e2419-4ba1-4092-b301-64798c1ab416,Debra,Hernandez,1934-05-09,andersonjoshua@example.net,881-833-8297x15238,2022-02-16,Inheritance
d71b546c-5098-452b-acdb-870130441aa1,Mary,Davis,1953-10-18,erin62@example.net,(956)713-7961,2021-02-02,Medical Event
45729f39-7a1e-4091-ab1b-907a96007788,Jonathan,Horn,1994-12-27,kimberlywatkins@example.org,414-677-4161,2022-02-25,Career Change
64d05275-9443-4ca4-b3d6-28c108bd597d,Chase,Hester,1965-05-10,john29@example.net,927-266-0193x7564,2021-08-18,New Job
e4a2fb44-e31d-4154-8518-070483cbf3ff,Steven,Campbell,1937-12-05,william58@example.org,001-382-871-5420x0575,2022-05-13,Relocation
a43f2550-b33b-453c-a0b1-cc6c2ba5a4d8,Rachael,Pearson,1935-09-19,donna31@example.org,+1-407-446-1216x4237,2023-06-17,Inheritance
2d3ec677-8b80-4710-b73b-a32eb8458267,Jacqueline,Long,1994-09-15,robleschristine@example.com,7766177017,2024-12-22,Divorce
b782e398-d6af-4a54-93c5-d41a30d51c52,Tami,Henderson,1988-02-14,penabrittany@example.net,001-684-606-8984,2023-01-12,Marriage
1a499f72-473b-4057-85d9-7e50195bb6ad,Joyce,Smith,2004-09-03,sparker@example.com,827-778-5371,2021-02-22,New Job
33b9e9fe-8a10-41d3-8c47-40fb52cf2d37,Mary,Gray,1981-12-22,heather88@example.org,496-988-7165,2022-12-14,Career Change
6021658a-ba7e-402f-86dc-a0e124efcf55,Thomas,Baker,2002-08-29,scottstephens@example.org,+1-208-924-2451x1004,2024-02-24,Marriage
ce97b4dd-00d5-4388-8a60-42f0ec5ca6e3,Kimberly,Mcclure,1940-05-20,donnacunningham@example.com,001-298-657-2793x2549,2023-04-24,Relocation
b943bef1-0681-4cd6-8f50-02f3d5ab37da,Kayla,Green,1951-06-02,brandygordon@example.net,710.926.2328,2024-07-07,Starting Business
f6411bad-1392-42fa-aa3c-839db7a4f234,Renee,Lee,1987-07-15,francisjames@example.com,5537702583,2024-09-02,Career Change
71aed8a5-ec2c-42c4-abf0-17b8dbb04ea3,Michael,Hart,2005-12-21,mackwanda@example.com,(930)843-2864,2024-05-01,Career Change
5f0b92dd-1df1-4d16-a808-b21133c37558,Wesley,Cooper,1940-02-15,edward93@example.com,727-519-1013,2021-08-18,Retirement
ecfcca95-a6e6-4a3b-b932-c86513098bdc,Michael,Bryant,1984-05-17,berryrobert@example.org,001-230-751-9125,2023-06-24,Empty Nest
4a2a4a3d-a916-4481-8546-68fe39b4809c,Crystal,Marshall,1958-02-15,amanda42@example.com,439-230-9223x3529,2024-03-08,Retirement
b4875afe-fb43-4920-9e83-f854d946e0a3,Jade,Farmer,1943-11-17,cruzwhitney@example.org,449.725.1449,2023-07-02,New Child
251fbc6f-c28b-41fa-b21e-418bbeecf4e9,Victoria,Weaver,1954-10-04,agreen@example.net,935.778.5111,2024-06-02,Empty Nest
fc891b7c-a8d1-436c-aba7-617d4901951c,Patricia,Lopez,1968-05-21,nataliedavis@example.net,(436)644-9189x8973,2020-10-11,Career Change
a135fb82-cb2f-41cc-983c-43947a52d9fd,Emily,Payne,2004-03-17,rcooper@example.org,677-623-3622,2022-09-13,Inheritance
b1392074-c53c-4ea9-b361-dd7e127e50f6,Jeffrey,Chapman,1998-10-14,kenneth62@example.com,458.224.3164,2020-04-16,Career Change
6fa6ca87-6566-4f7f-9580-1bba3f209b70,Courtney,Long,1937-12-26,charlenemoreno@example.net,(897)302-3915x196,2023-11-22,Divorce
26c752f6-461d-470e-8258-03d8f7f5c378,Alexander,Washington,1943-03-05,harrisonmichael@example.org,873.210.8831,2020-08-02,New Job
10b4f587-520d-44f4-8c78-e4236cb8f5eb,Charlene,Johnson,1965-12-08,jacobhamilton@example.com,4107619913,2024-11-15,Graduation
fadb7f5e-5892-46c4-bb42-02caca23b664,Sarah,Shaffer,1994-12-27,stevenkelly@example.com,(613)672-5043,2022-03-08,Retirement
37f6fe43-b7e8-4b2b-99bb-fc2fbf2b177a,Matthew,Chaney,2006-11-05,pgardner@example.net,001-836-669-1758,2023-06-17,Retirement
feab53a4-c538-415a-a755-455c1c6f1b90,Jeremy,Roberts,1983-11-24,lhopkins@example.org,+1-693-843-6269x88107,2020-06-24,
02816ea2-650b-4008-922c-56ebb12cc667,Robert,Maxwell,1965-12-27,marquezgregory@example.com,988-618-5755,2021-06-13,Graduation
af27c202-6578-4e66-81cb-922adcb7e893,Joann,Perez,1967-10-16,jacksonkelly@example.com,351.966.4305,2020-03-08,Inheritance
a65c1822-9d1e-451a-bb69-05644345e58c,Taylor,Pacheco,1980-07-07,christophergarcia@example.org,(991)832-1679x2261,2022-01-02,Career Change
6de5d0fa-ab15-4d6e-967c-e828084f5906,Amber,Brown,1996-06-21,mary03@example.net,(398)522-3497,2020-12-13,Medical Event
234218d3-55bf-49fa-92b8-b9c9c3187995,Robin,Ellison,1988-09-23,patrick78@example.net,300-865-9770,2024-09-15,Starting Business
304a5ff8-7b6b-4fcd-9ac8-a4142de81654,Melanie,Spencer,1966-03-21,phillipskathleen@example.com,867.986.4499x78183,2021-09-02,Divorce
ed7738c2-b791-4ebb-8a6b-8843379c8893,Jo,Burgess,1994-10-23,evansjim@example.net,+1-723-796-4336,2022-03-29,Starting Business
3e15816d-7af3-4ff4-ad20-40c96367e14c,Lori,Baker,1946-06-08,rebecca92@example.org,448-554-9904x33195,2024-08-22,Relocation
5927158f-d767-4664-97b1-9cb48365b621,Mariah,Singh,1975-01-11,qlarson@example.com,508-473-8948x20897,2022-07-11,Empty Nest
e9efd0d9-753b-4b00-b101-4b0646f1c67d,Courtney,Burke,1953-09-10,scottrachel@example.net,(980)602-7031x37727,2024-05-26,New Child
4615b740-6d8e-434f-a0c1-d9bcb2dbf637,Steven,Rivas,1968-04-28,jking@example.com,001-212-775-0140x60158,2023-11-12,Marriage
61dee16a-93af-4b72-8622-0989b05ddcbc,Bryan,Wagner,1970-05-11,christopherbrooks@example.net,+1-800-477-4192x8945,2020-12-18,Career Change
e9abad78-28b3-472c-9e9a-b133f37fdf22,Kimberly,Myers,1990-01-22,lindseytorres@example.org,6918961889,2020-10-20,Relocation
6ebc45cd-0238-4156-810f-f38dcb50e4d3,Karl,Cook,2000-04-09,khoward@example.org,(571)682-3109x6169,2023-01-27,
e8138832-16de-45b4-8d80-87e18bfca5fa,Tammy,Brown,1940-11-07,ashleybrown@example.net,(796)904-7702,2023-11-09,
dd015b37-390f-44e0-9d83-b66ea9a22e32,Nicholas,Hobbs,2004-03-13,clarkmary@example.net,7615613233,2022-11-30,
26210f4d-ba1a-459a-ae16-bf4b7c5f4d5f,Pamela,Sanders,1951-12-23,morganjohnson@example.net,001-745-378-0254,2024-09-14,Graduation
c773f621-cb84-476d-82f0-b88cfbe6a2c9,Daniel,Farmer,1958-04-28,joshua87@example.org,001-413-869-1514x5540,2022-03-27,Marriage
1f2c1c33-e313-401d-a017-2f57c832a9ae,Larry,Mata,1980-09-03,nicholas34@example.net,+1-616-518-8857,2020-07-14,
80456627-7331-4044-b852-ca2bb83d8f90,Richard,Oneal,1954-06-02,matthew48@example.com,+1-775-239-5875x707,2022-06-24,Home Purchase
f3b0a7bc-0893-4883-8063-b8058890de6c,Robert,Cunningham,1940-04-01,chaseward@example.com,278.826.2003x4285,2022-09-18,
93beb1a4-9a89-424d-a632-0c5be3bb4aa0,Terry,Ramos,1945-06-01,laura86@example.net,001-431-590-9449x41979,2021-07-11,
29ec9543-d543-40d7-ba1f-9349633315bf,Derek,Hughes,1974-02-21,alison41@example.net,9255491643,2024-09-28,Inheritance
6d0eacb1-f988-4ada-ad61-2ba7bb335395,Dave,Alvarez,1963-05-08,cherylalexander@example.net,2354020633,2020-08-07,New Child
bfd1d870-4fd5-49df-999c-78e7aef825c1,Joshua,Smith,1975-08-30,rick10@example.org,(528)968-1892x8278,2021-02-01,Graduation
a23c0a37-6b60-4b15-ad26-108b79c380b4,Jessica,Ford,1969-12-22,tranmichael@example.org,893-766-8534,2025-01-03,Inheritance
13b33dcb-1025-4bbe-b05c-6f55abce3460,Michelle,Coleman,1964-06-25,stefanie93@example.net,+1-476-254-3085x283,2023-02-24,New Child
bf0d65e6-21dd-4a8f-a29d-bf0c93c0e9a5,Destiny,Jones,1939-08-15,meganmelendez@example.com,(462)669-9495x606,2023-10-25,Relocation
21dc140b-236e-4da2-8725-a89497e1e29e,Jennifer,Gutierrez,1987-11-22,jdean@example.com,777.842.5037,2021-01-04,Starting Business
7c4722f1-f177-4c05-9182-ab5d4bc663a1,Cody,Anderson,2002-09-06,peter50@example.net,001-423-243-9039x622,2022-06-03,
e32a9094-eab7-435a-8062-36dce8977468,Laura,Tucker,1998-01-14,dustinwiggins@example.com,(268)793-8795,2024-10-13,Career Change
705d1fff-aacc-4fbf-99ed-1a7c944f1e91,Daniel,Kim,1952-02-12,kingstacey@example.net,998.486.0073,2022-03-12,Divorce
7bdcd1ad-0721-4ecc-aa06-c985ecaf4061,Ana,Brennan,1970-12-11,wilsonwilliam@example.org,253-896-7284x3189,2024-10-16,New Job
ae9d52fb-456d-4ad2-8ac3-73070f72357b,Darlene,Saunders,1994-08-30,courtney15@example.org,776-814-2596,2021-09-27,Divorce
29bf150c-8ee4-49c7-afea-25bf482dd45e,Erika,Butler,1973-04-28,wallerdavid@example.net,(343)355-3058x5377,2022-12-04,
ca359c6b-d36a-487c-84f4-15d522675ccf,Emily,Taylor,1969-01-09,ynelson@example.com,9022769716,2020-03-28,Relocation
a41f13a0-17a1-4bf3-bb6f-efe6e7f78daa,John,Shelton,1993-06-09,loganemily@example.org,+1-408-931-6846x566,2022-05-02,Starting Business
b1991ce2-c00a-4d79-b218-30df812da0f9,Shawn,Stafford,1935-05-13,jowens@example.com,838.238.6037,2024-07-22,Inheritance
53858dc5-cb8b-4943-8953-7d6b4f8079b5,Michael,Morrow,1946-10-27,oglover@example.com,001-817-584-1923x1106,2021-09-11,Empty Nest
f5cf6426-f335-48dd-abde-88c0a8b148cf,Charles,Turner,2003-07-10,clang@example.org,640.561.0337x5794,2021-08-02,Career Change
3e5948d9-4eab-41e5-8bca-bb8c0930b879,Devon,Santana,1995-12-04,marykelly@example.com,+1-619-209-7952x2635,2022-01-18,Empty Nest
fd690764-ac44-4156-9f71-7f2ab246770f,Jennifer,Garcia,1970-11-12,david87@example.org,6668980965,2024-04-30,Graduation
2439c954-1a13-4680-96f3-18ea9a5b592c,Lisa,Martin,1951-06-22,bennettdavid@example.com,+1-474-860-6601x239,2023-06-09,New Child
58c5041d-2da9-4d98-98db-0c04f3b91ed5,Anthony,Schmitt,1999-01-31,carlossmith@example.net,217.478.6575x314,2024-12-11,Medical Event
79ad0346-d332-4b8e-bea1-db9e54e005c1,Todd,Walker,1977-05-19,markdavis@example.org,3068608723,2024-07-09,Medical Event
96bdc682-27b3-4b18-a9d0-c0b456e5a593,Rachel,Howard,1958-11-15,qbradley@example.net,233-361-5264x3178,2021-10-11,Inheritance
408a0feb-fd8e-4206-bbd7-d5a578904905,Catherine,Johnson,1968-10-26,jared31@example.com,(737)469-4982,2021-07-19,
c0d8b83a-b093-4170-9a2f-9dac58b07f38,Michelle,Wilson,1965-12-19,dlewis@example.org,001-576-548-5076x0275,2020-03-03,Starting Business
e0469537-ffe9-4576-b81f-985cfd67374b,Donna,Duffy,1946-09-11,hudsonricardo@example.com,001-453-290-9542,2022-06-01,Starting Business
34b34eea-69bf-405a-b9c5-850306b20b63,Pamela,Walker,1987-05-11,ericathomas@example.com,2914575824,2020-08-02,Medical Event
c651f142-10c5-4be5-9982-a27bcfff58a2,Mark,Stein,1973-04-06,jamie56@example.org,645-694-8774x8593,2020-08-28,Career Change
0e46ae41-938e-44ec-9b5b-01376036bf8d,Christopher,King,1953-12-28,travis74@example.com,414-786-2443,2023-10-19,Empty Nest
22b64392-c67f-47bb-b64c-83c4a002afbe,Melissa,Berger,1935-05-21,kboone@example.com,992.778.6604x747,2022-10-03,Medical Event
5b2bfff8-8173-494a-b90a-34fae0cff84e,Sean,Anderson,1973-07-24,mercadomarc@example.com,875-224-4917x845,2023-03-10,Inheritance
979a1d70-fe71-4a38-b5eb-28af03a247d2,Derek,Thomas,2005-08-13,haletyler@example.net,(748)307-6522x3664,2021-02-05,New Child
19a23696-785b-48e4-88e6-9deb132b10d1,Brianna,Henry,1964-05-11,linda14@example.net,001-683-586-2359,2020-01-20,Graduation
1634b828-66d9-4cc5-8f60-07dd7fe79cd2,Mandy,Beard,2004-12-05,derek82@example.org,335.662.2069x413,2022-02-28,New Job
3e3b18bf-d19a-4f37-ac8b-b63b1e7f0e46,Laura,Richard,1941-02-03,zmccarthy@example.org,441.300.5813x0788,2023-04-17,Divorce
e7fa449c-03cc-49c9-b3be-4d41fdb4f11e,Michael,Carr,1991-01-12,phoward@example.org,6814267433,2023-04-04,Marriage
32714431-bab2-4a6b-9cc6-e41139f294e7,Samantha,Mack,2003-07-28,scott91@example.org,(618)563-2501x614,2021-03-24,Home Purchase
6336561c-d73b-4e74-9838-a115459d8493,Erin,Stokes,1973-11-20,marysmith@example.org,001-532-905-2683x0420,2023-11-20,Starting Business
450770cb-df30-4d1f-8e82-a6f8d6f73202,Julie,Fisher,1999-04-17,carrillolauren@example.net,871-259-0775,2022-08-30,New Child
4284e12d-cbaf-4ea4-b662-ceb63792ae6f,Lynn,Lopez,1953-04-25,morgan48@example.net,341.947.5375,2023-02-22,Divorce
d160fe12-b062-440b-bb91-bdf3a6768c20,Stephanie,Hart,1970-04-13,zrogers@example.org,+1-247-404-6904x115,2024-05-05,Marriage
bc753515-f4ce-420d-bd4d-b378dc930463,Mark,Hale,2002-03-29,pmurphy@example.com,(741)938-8240x9331,2023-12-03,Marriage
88723c9e-e8f8-4d2b-bea0-96eead45c9a5,Angela,Gutierrez,1948-12-31,robertsandrew@example.net,856-812-0874x807,2023-03-20,Medical Event
e1d0deb2-1877-4055-9020-a6143c0b2d2e,Sierra,Miller,1948-09-15,susancoleman@example.org,001-812-330-6776,2020-02-03,Graduation
bd214fcd-2f9f-4a04-8a23-0466b3d90f81,Dorothy,Stephenson,2003-12-12,mwilliams@example.org,(249)737-2637,2022-02-28,New Job
fa919b7a-016a-4c8c-947b-a83ce2952c91,Rebecca,Wright,1939-11-11,danielevans@example.org,691-320-7885x672,2023-08-09,Starting Business
6a04d000-ab67-4b6f-b849-54c9fb8fe6e4,Joanna,Johnson,1954-09-09,melissa28@example.org,(686)283-6704x198,2022-07-21,Empty Nest
95255711-829b-4623-b127-a03d9edb1e5e,Rick,Montes,1964-01-28,fwade@example.org,326-605-5654x35873,2022-10-07,Retirement
52663a8c-b3d7-4b6c-9e6d-5fc6d692fcb7,Fred,Mcintosh,1953-03-12,zcarter@example.com,8084191622,2020-07-22,Divorce
66bae6b1-dbf7-45d0-a4dd-4811ad4442e0,Jeffery,Stevenson,1984-10-24,erin51@example.net,001-943-969-5097x3983,2023-08-24,New Job
26a0462a-a171-4543-8e53-dfaa2a216345,Deborah,Reese,1970-12-04,lisa90@example.com,001-317-976-3878x05008,2021-04-12,Marriage
00f9bd61-9aa8-4915-a979-8a1d8663f3f7,Larry,Daniels,1996-01-19,petersenalicia@example.org,782.550.2412,2024-06-18,Starting Business
aeb6b550-b736-4ce2-b91b-5df245577d8e,Adam,Johnston,2006-12-02,uramos@example.com,895.920.2800,2023-09-29,Starting Business
b97100c0-2b84-4634-a444-ba0f612aac36,Kelly,Gutierrez,2002-11-19,jerry57@example.net,725-654-3976,2021-01-12,Career Change
69a86497-d94b-4076-9a42-a34dbb02a166,Nicole,Sanchez,1995-08-09,linda27@example.net,001-260-497-3722x5244,2021-03-10,Empty Nest
d0dd08d4-d738-4177-a5ae-752cc179402c,Jessica,Cole,1976-08-11,xgomez@example.com,207-882-5500,2020-03-02,
12830f47-3714-4968-ae44-a8f7e7cb0bc3,Dana,Morales,1988-03-10,ambercook@example.com,001-231-304-0430x4741,2020-12-06,Starting Business
c6469e1c-e104-477b-98c9-a4b9f0d85edc,Deborah,Mcintyre,1999-02-03,kimberly87@example.org,+1-758-651-9653x9975,2024-10-04,New Child
25466e32-0778-4f73-a144-45d22f7c11b9,Benjamin,Davis,1994-01-30,becky18@example.net,314-323-1810,2023-04-28,Medical Event
ff18244d-2a93-4537-a20f-c2b5bfddd1a7,Kevin,Obrien,1991-10-19,nperez@example.net,001-556-548-3311x79255,2023-06-23,Retirement
af6efc63-f05a-4c1b-b184-e1ba914423a9,Willie,Stewart,1958-04-30,timothybarrett@example.com,8372550221,2023-03-09,Home Purchase
81e823b1-2e98-48b5-8a10-c8438227c323,Charles,Flores,1956-07-22,pughdaniel@example.net,858-787-7374,2021-09-07,New Job
2ac89186-cc1b-45b5-8634-5f846ac629aa,Jason,Sutton,2000-10-05,eturner@example.com,(400)614-4920x0510,2022-07-11,Marriage
e764eb1c-1387-4b1a-875f-3f5f5969b840,Michael,Howard,2001-04-23,lisamorgan@example.org,(850)668-1408x070,2024-04-30,
48fc4934-f780-471a-b2ec-caa2a4b1666a,Amber,Smith,1945-01-27,irogers@example.net,(344)882-3714,2024-01-29,Medical Event
5414b4aa-3d9d-4ca4-b749-75ef963971ed,Cheryl,Ford,1965-09-19,ocarter@example.org,(279)362-3776x42573,2024-09-22,Career Change
796c9513-3055-454d-83bd-e195bde8e39e,Mckenzie,Burnett,1994-12-07,nmontoya@example.org,940.835.9528x479,2023-07-02,Graduation
2f1f19bf-ede2-4b3a-987e-19441eecf07c,Tristan,Leblanc,1955-11-10,kaitlinalexander@example.org,944-812-0979,2022-07-07,Relocation
34205e65-55df-4829-a7db-86fcda64aabe,Catherine,Adams,2006-02-12,lydiataylor@example.com,+1-754-969-9136x1898,2021-09-04,Relocation
0c0453eb-b0cb-4895-9476-471d0ab65b41,Blake,Williams,1994-11-05,ajohnson@example.net,+1-927-886-2199,2023-07-10,Retirement
d3344fbe-8cc2-4601-9450-32c5bebe0f41,Rebecca,Collins,1979-03-23,jharris@example.com,001-547-928-4463,2023-10-03,Starting Business
159b1474-2f6d-4f81-b469-e126a8f8e7b3,Amanda,Horne,2000-01-28,millermichelle@example.org,564.439.6116x82886,2024-09-02,Empty Nest
42537718-3ace-4bfb-b96f-2196b57ea964,Jeanne,Rodriguez,1955-01-25,glenngarcia@example.org,3015075150,2020-03-16,Career Change
a5690da6-ac05-42c4-8e56-2e7b446f5dbe,Kenneth,Logan,1986-05-21,stewartadam@example.org,001-922-574-9528,2022-11-14,Retirement
d0124879-2ae6-40e3-b4b5-4382308ef2e9,Ruben,Osborne,1944-03-19,zacharybush@example.org,896.729.3283x8175,2022-01-02,
aadd9a5a-be65-4e4e-8238-22dd693ecf5e,Loretta,Davis,1940-09-17,mollyromero@example.org,964.715.3310x7722,2020-03-22,Empty Nest
66cf5f91-d13f-4d24-8ef2-f2ceb2b5027c,Peggy,Anderson,1982-07-02,castanedarachel@example.net,(515)766-1507x0894,2024-12-26,Starting Business
ce837f59-2bf9-46de-8add-5d6c03cf19b2,Mary,Anderson,1964-07-31,egriffin@example.net,422.729.3946x98562,2023-12-25,Divorce
bac5d7e4-d696-484e-a714-bc384cfd384f,Mark,Davis,1951-12-07,harmonandrea@example.org,(602)620-3379x12654,2021-03-01,Graduation
d1636360-3a04-4f05-a33d-42dc882c0223,Robert,Fernandez,1963-01-24,yjones@example.org,001-625-505-3271x920,2023-07-10,Retirement
83444f48-a9a9-471c-9138-4e9b27194d72,Samantha,Collins,1955-11-09,kenneth64@example.net,560.824.3088x288,2022-11-28,Graduation
e91d376e-29ca-489c-adab-63a72d4deceb,Karen,Weber,1994-05-10,cristina21@example.com,(837)851-7734x39518,2022-02-06,Empty Nest
663f6f8c-6617-49b9-873e-0a141a0c95ff,Jasmine,Alvarez,2001-03-05,julie79@example.org,6057054529,2023-06-30,Marriage
